gender,age,income,days_member,offer_received,offer_viewed,offer_completed,channel_web,channel_email,channel_mobile,channel_social,difficulty,duration,offered_reward,redeemed_reward,response_score,bogo_offer_received,disc_offer_received,info_offer_received,bogo_offer_viewed,disc_offer_viewed,info_offer_viewed,bogo_offer_completed,disc_offer_completed,info_offer_completed,bogo_response_score,disc_response_score,info_response_score,txn_overall,amt_overall,txn_promo,amt_promo,txn_nonpromo,amt_nonpromo,rfm_promo_score,rfm_nonpromo_score,amt_per_test_hour,amt_per_member_day,amt_per_income
1,19,37000.0,2938,3,2,1,2,3,3,2,5.0,5.0,5.0,0.0,0.22333333333333336,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67,5,9.84,3,5.55,2,4.29,3.33,1.67,0.013782,0.003349,0.000266
0,58,116000.0,2935,4,1,1,3,4,3,2,10.0,7.5,2.25,0.5,0.2125,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85,0.0,8,204.48,7,186.32,1,18.16,3.0,2.0,0.286387,0.06967,0.001763
1,60,76000.0,3429,3,3,2,3,3,2,2,10.666666666666666,7.333333333333333,4.333333333333333,2.6666666666666665,0.5766666666666667,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.8,0.93,0.0,8,131.87,7,111.39,1,20.48,3.33,4.33,0.184692,0.038457,0.001735
1,21,42000.0,2691,5,4,0,5,5,4,2,10.4,7.2,3.4,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.31,2,2.31,0,0.0,3.0,0.0,0.003235,0.000858,5.5e-05
1,45,49000.0,2754,5,2,0,5,5,4,3,10.4,7.8,3.4,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14.83,5,11.87,1,2.96,2.0,1.33,0.02077,0.005385,0.000303
0,62,82000.0,3555,3,3,3,3,3,2,1,10.666666666666666,8.0,4.333333333333333,4.333333333333333,0.5666666666666667,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.96,0.74,0.0,7,184.06,7,184.06,0,0.0,3.33,0.0,0.257787,0.051775,0.002245
1,73,61000.0,2661,5,5,3,5,5,5,2,5.0,6.0,3.4,2.4,0.32999999999999996,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.7,0.2,0.375,12,144.94,9,111.85,3,33.09,3.33,1.67,0.202997,0.054468,0.002376
1,50,73000.0,3150,3,3,2,1,3,3,3,5.666666666666667,5.666666666666667,4.333333333333333,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,1.0,18,69.26,16,61.4,2,7.86,1.33,3.0,0.097003,0.021987,0.000949
1,39,48000.0,2691,6,4,3,5,6,6,3,7.5,7.5,3.5,2.8333333333333335,0.3566666666666667,2.0,2.0,1.0,2.0,1.5,0.0,2.0,0.5,0.0,1.29,0.425,0.0,10,462.48,10,462.48,0,0.0,4.0,0.0,0.647731,0.171862,0.009635
1,49,59000.0,2675,3,3,0,3,3,3,1,6.666666666666667,7.0,1.3333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,45.44,1,12.78,2,32.66,1.67,4.0,0.063641,0.016987,0.00077
1,66,33000.0,3095,5,3,1,4,5,5,2,5.0,6.0,5.0,0.0,0.2,3.0,0.0,1.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15,29.06,13,22.61,2,6.45,2.33,1.67,0.0407,0.009389,0.000881
0,94,68000.0,3672,6,4,2,6,6,6,4,9.5,6.833333333333333,4.833333333333333,2.0,0.30833333333333335,1.0,3.0,0.0,1.0,2.0,0.0,0.5,1.0,0.0,0.425,1.0,0.0,13,239.97,13,239.97,0,0.0,3.0,0.0,0.336092,0.065351,0.003529
1,59,113000.0,2710,4,3,0,2,4,3,3,10.0,6.25,6.25,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,58,91000.0,3518,5,4,1,4,5,4,2,9.4,7.0,4.0,0.4,0.172,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.86,0.0,8,207.19,8,207.19,0,0.0,3.0,0.0,0.290182,0.058894,0.002277
1,36,47000.0,2679,4,3,0,3,4,3,3,12.5,9.25,4.75,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7.46,5,7.46,0,0.0,3.0,0.0,0.010448,0.002785,0.000159
0,57,79000.0,2675,6,2,1,4,6,6,3,4.166666666666667,5.666666666666667,1.5,0.0,0.08333333333333333,1.0,2.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.25,3,45.79,3,45.79,0,0.0,3.67,0.0,0.064132,0.017118,0.00058
0,59,54000.0,2723,6,4,3,4,6,5,4,9.166666666666666,7.833333333333333,4.0,0.6666666666666666,0.3416666666666666,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7749999999999999,0.5,11,154.33,11,154.33,0,0.0,3.33,0.0,0.216148,0.056676,0.002858
0,53,102000.0,2949,4,2,2,3,4,4,2,5.0,6.0,1.0,0.5,0.27,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08,3,67.22,2,54.28,1,12.94,5.0,3.33,0.094146,0.022794,0.000659
0,57,43000.0,3482,5,4,3,4,5,5,4,8.0,6.0,4.8,4.0,0.4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,10,119.05,9,111.24,1,7.81,3.0,4.0,0.166737,0.03419,0.002769
0,23,61000.0,2901,6,3,2,5,6,5,4,6.166666666666667,5.666666666666667,3.0,0.8333333333333334,0.19166666666666665,1.0,2.0,2.0,1.0,0.0,1.0,0.5,0.0,1.0,0.45,0.0,0.25,11,54.69,11,54.69,0,0.0,1.67,0.0,0.076597,0.018852,0.000897
0,54,81000.0,2720,6,6,4,6,6,6,1,5.0,5.666666666666667,3.6666666666666665,2.8333333333333335,0.43,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,0.5,0.995,1.0,0.095,4,84.17,3,71.06,1,13.11,4.33,3.33,0.117885,0.030945,0.001039
0,49,73000.0,2755,6,5,2,4,6,5,2,8.333333333333334,7.0,5.833333333333333,1.6666666666666667,0.21166666666666667,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.0,1.0,0.195,0.0,0.88,5,115.73,4,86.56,1,29.17,4.67,3.33,0.162087,0.042007,0.001585
0,68,72000.0,3290,5,4,3,3,5,5,4,8.4,7.6,6.0,4.4,0.414,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.5349999999999999,1.0,0.0,10,192.64,9,175.34,1,17.3,3.33,2.0,0.269804,0.058553,0.002676
1,25,73000.0,2839,3,3,1,2,3,3,3,5.666666666666667,5.0,4.333333333333333,0.0,0.05666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,6,19.92,3,7.65,3,12.27,3.67,2.67,0.027899,0.007017,0.000273
1,66,51000.0,3054,5,5,4,4,5,5,3,4.8,5.6,1.6,1.6,0.648,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.85,0.5,10,122.79,9,114.31,1,8.48,3.33,4.0,0.171975,0.040206,0.002408
1,46,35000.0,4380,4,3,2,1,4,3,3,5.0,4.75,1.25,0.0,0.355,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.47333333333333333,9,30.68,6,23.08,3,7.6,1.33,1.33,0.042969,0.007005,0.000877
0,69,115000.0,3105,5,5,4,4,5,5,3,6.0,5.6,4.4,2.4,0.6980000000000001,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.85,0.79,1.0,8,209.09,8,209.09,0,0.0,3.0,0.0,0.292843,0.06734,0.001818
0,55,75000.0,2733,6,4,0,4,6,6,3,7.5,7.0,4.833333333333333,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,58.33,3,58.33,0,0.0,4.0,0.0,0.081695,0.021343,0.000778
0,39,42000.0,2883,6,4,2,6,6,5,4,9.0,7.666666666666667,3.8333333333333335,0.8333333333333334,0.23666666666666666,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.5,0.0,0.0,1.01,0.0,7,30.84,7,30.84,0,0.0,2.33,0.0,0.043193,0.010697,0.000734
1,41,78000.0,2693,4,4,1,3,4,4,3,7.5,7.75,3.5,0.5,0.1375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.275,0.0,5,81.28,4,62.92,1,18.36,2.0,3.67,0.113838,0.030182,0.001042
0,82,87000.0,3186,3,2,1,3,3,2,1,11.666666666666666,7.333333333333333,4.0,1.6666666666666667,0.21666666666666667,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.65,0.0,0.0,4,84.75,3,62.18,1,22.57,4.33,3.33,0.118697,0.026601,0.000974
1,52,55000.0,3274,5,4,3,4,5,5,2,4.4,5.6,2.0,1.0,0.47000000000000003,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.4300000000000002,0.92,15,47.04,12,35.05,3,11.99,2.33,2.67,0.065882,0.014368,0.000855
0,69,87000.0,3136,6,5,3,6,6,5,4,9.833333333333334,6.833333333333333,4.666666666666667,1.8333333333333333,0.4533333333333333,2.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.8,0.96,0.0,14,322.24,14,322.24,0,0.0,2.67,0.0,0.451317,0.102755,0.003704
1,73,46000.0,4375,6,6,4,4,6,6,6,7.5,5.666666666666667,7.5,5.833333333333333,0.4083333333333334,3.0,0.0,0.0,3.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.3583333333333334,0.0,0.0,22,177.83,20,167.63,2,10.2,2.0,1.33,0.249062,0.040647,0.003866
1,51,34000.0,2872,5,0,0,5,5,4,0,5.0,5.8,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,1,1.29,1,2.21,3.0,3.67,0.004902,0.001219,0.000103
1,70,36000.0,3316,5,4,3,5,5,5,4,6.8,7.6,2.0,1.4,0.396,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.5,0.0,0.0,0.99,0.0,22,48.61,22,48.61,0,0.0,1.0,0.0,0.068081,0.014659,0.00135
1,49,47000.0,3552,4,3,3,4,4,3,1,7.5,6.5,3.75,2.5,0.5225,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.19,8,96.2,7,82.97,1,13.23,4.0,4.33,0.134734,0.027083,0.002047
1,53,32000.0,2904,4,3,1,2,4,3,2,8.75,6.75,5.0,0.0,0.23,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92,7,17.46,6,16.13,1,1.33,1.67,3.33,0.024454,0.006012,0.000546
0,65,83000.0,2837,4,2,1,2,4,4,2,3.75,5.25,3.75,2.5,0.08,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.32,0.0,0.0,1,25.31,1,25.31,0,0.0,4.67,0.0,0.035448,0.008921,0.000305
0,51,81000.0,2900,5,4,2,4,5,4,2,7.4,6.2,2.0,0.0,0.3,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.5,4,90.19,4,90.19,0,0.0,4.67,0.0,0.126317,0.0311,0.001113
1,66,72000.0,3888,6,1,1,6,6,5,1,9.5,7.5,3.6666666666666665,0.3333333333333333,0.10666666666666667,1.0,3.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.32,0.0,9,34.91,9,34.91,0,0.0,3.67,0.0,0.048894,0.008979,0.000485
0,59,69000.0,3048,5,5,5,2,5,5,5,2.4,4.2,1.6,1.6,0.9099999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.93,0.9733333333333333,12,179.95,12,179.95,0,0.0,2.67,0.0,0.252031,0.059039,0.002608
0,54,63000.0,2887,6,6,0,6,6,6,4,6.166666666666667,6.0,4.166666666666667,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,34,38000.0,2688,5,4,0,4,5,4,4,10.4,6.8,6.6,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,26.98,7,21.82,2,5.16,3.33,1.33,0.037787,0.010037,0.00071
1,71,60000.0,3441,4,4,4,3,4,4,4,4.75,5.5,2.75,2.75,0.5549999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.575,0.67,14,36.91,13,35.78,1,1.13,2.33,3.33,0.051695,0.010727,0.000615
0,56,82000.0,3024,4,4,4,3,4,4,3,8.0,7.75,5.0,5.0,0.8374999999999999,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.71,1.64,0.0,15,922.05,14,900.82,1,21.23,3.0,4.33,1.291387,0.304911,0.011245
1,72,65000.0,2963,5,5,3,5,5,5,3,8.0,6.8,3.2,1.8,0.466,1.0,2.0,0.0,1.0,2.0,0.0,0.5,1.5,0.0,0.325,1.1800000000000002,0.0,7,131.49,6,101.74,1,29.75,3.67,5.0,0.18416,0.044377,0.002023
1,46,42000.0,2926,6,2,0,6,6,5,2,7.5,6.333333333333333,3.6666666666666665,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.67,3,3.67,0,0.0,3.33,0.0,0.00514,0.001254,8.7e-05
1,76,80000.0,3109,4,4,4,3,4,4,2,4.25,6.0,3.25,3.25,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8200000000000001,0.96,1.0,8,161.83,7,133.02,1,28.81,3.67,2.33,0.226653,0.052052,0.002023
1,68,99000.0,2834,5,5,0,5,5,5,4,8.0,8.4,3.2,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,26,52000.0,2718,5,4,2,3,5,4,4,8.8,6.8,4.2,0.6,0.252,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.34,0.58,4,18.51,4,18.51,0,0.0,3.33,0.0,0.025924,0.00681,0.000356
1,56,57000.0,3077,4,3,2,4,4,4,3,8.75,8.0,4.75,3.0,0.3325,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.85,0.24,0.0,16,225.63,15,215.34,1,10.29,2.0,2.67,0.316008,0.073328,0.003958
0,61,73000.0,3143,5,3,3,3,5,3,3,14.0,7.8,8.0,5.0,0.572,2.0,1.0,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.38,0.5,0.0,10,228.48,10,228.48,0,0.0,3.0,0.0,0.32,0.072695,0.00313
0,91,53000.0,2817,5,4,1,4,5,4,4,12.0,7.4,7.4,1.0,0.08399999999999999,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.42,0.0,2,24.04,2,24.04,0,0.0,4.33,0.0,0.033669,0.008534,0.000454
0,68,71000.0,2887,5,4,0,5,5,5,4,8.4,6.8,6.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,27.81,6,22.11,1,5.7,3.0,4.0,0.03895,0.009633,0.000392
0,71,82000.0,3312,6,4,4,6,6,6,3,7.0,6.666666666666667,3.6666666666666665,2.8333333333333335,0.5333333333333333,2.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.85,2.35,0.0,9,210.33,8,175.36,1,34.97,2.0,4.0,0.29458,0.063505,0.002565
0,58,32000.0,2647,6,4,0,5,6,5,4,10.333333333333334,7.666666666666667,5.833333333333333,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.78,2,4.78,0,0.0,3.67,0.0,0.006695,0.001806,0.000149
1,21,44000.0,3618,5,3,3,3,5,5,3,7.0,6.8,3.8,3.4,0.4779999999999999,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.67,0.72,0.0,18,191.75,17,186.07,1,5.68,2.0,2.33,0.268557,0.052999,0.004358
1,26,64000.0,2870,3,3,2,2,3,3,3,4.0,5.0,2.6666666666666665,1.0,0.47333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.92,9,25.19,6,18.07,3,7.12,2.33,1.33,0.03528,0.008777,0.000394
1,60,71000.0,2655,3,3,3,3,3,3,3,5.666666666666667,5.666666666666667,4.333333333333333,4.333333333333333,0.79,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9,0.57,0.0,8,170.15,6,133.41,2,36.74,3.67,3.33,0.238305,0.064087,0.002396
0,54,102000.0,2844,4,1,1,4,4,2,1,12.5,8.5,3.0,0.0,0.25,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5,127.09,2,51.97,3,75.12,4.33,2.33,0.177997,0.044687,0.001246
0,48,72000.0,2754,5,5,4,3,5,5,3,2.0,4.4,2.0,2.0,0.6759999999999999,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.5,1.65,0.0,1.27,10,178.24,8,129.79,2,48.45,1.67,4.67,0.249636,0.06472,0.002476
1,90,56000.0,2849,5,4,0,3,5,5,4,7.0,6.4,5.4,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14.15,3,9.99,1,4.16,3.0,4.0,0.019818,0.004967,0.000253
0,57,71000.0,3639,5,2,2,4,5,5,2,7.0,6.8,2.2,1.4,0.362,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.93,0.88,0.0,7,131.14,7,131.14,0,0.0,2.67,0.0,0.183669,0.036037,0.001847
1,66,32000.0,2902,3,3,1,2,3,3,3,5.666666666666667,6.666666666666667,1.6666666666666667,1.0,0.14333333333333334,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.43,0.0,6,15.99,3,8.09,3,7.9,1.33,2.0,0.022395,0.00551,0.0005
0,55,93000.0,3320,2,2,0,1,2,2,1,7.5,7.0,7.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,74.54,4,74.54,0,0.0,2.0,0.0,0.104398,0.022452,0.000802
1,52,71000.0,3003,4,0,0,3,4,4,1,6.25,6.25,4.25,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,40.42,1,18.12,1,22.3,3.67,4.67,0.056611,0.01346,0.000569
1,61,63000.0,3091,6,6,6,4,6,6,5,8.333333333333334,7.166666666666667,5.666666666666667,5.666666666666667,0.7666666666666666,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.925,0.8999999999999999,1.0,18,306.25,18,306.25,0,0.0,1.67,0.0,0.428922,0.099078,0.004861
0,49,104000.0,2875,4,4,1,4,4,4,3,8.75,5.5,8.75,2.5,0.15,2.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.19999999999999998,0.0,0.0,10,277.55,9,256.46,1,21.09,4.0,3.0,0.388725,0.096539,0.002669
1,76,46000.0,2923,3,0,0,3,3,1,0,15.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18.69,4,12.4,3,6.29,2.0,3.0,0.026176,0.006394,0.000406
0,60,87000.0,2973,5,4,1,4,5,4,4,9.0,6.6,4.4,2.0,0.05,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,6,134.99,3,55.96,3,79.03,4.0,2.33,0.189062,0.045405,0.001552
1,52,80000.0,2692,6,3,1,5,6,5,2,9.166666666666666,7.166666666666667,5.333333333333333,0.8333333333333334,0.14333333333333334,3.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.43,0.0,0.0,6,111.98,6,111.98,0,0.0,2.67,0.0,0.156835,0.041597,0.0014
1,61,45000.0,2869,3,3,0,2,3,3,3,8.0,7.0,5.333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,16.6,5,8.09,2,8.51,3.67,3.0,0.023249,0.005786,0.000369
0,22,56000.0,2840,6,5,4,5,6,6,4,6.5,6.0,2.5,1.3333333333333333,0.36166666666666664,1.0,2.0,1.0,1.0,1.5,1.0,0.0,1.5,1.0,0.0,0.875,0.42,10,169.13,10,169.13,0,0.0,2.33,0.0,0.236877,0.059553,0.00302
1,87,30000.0,2951,5,5,3,5,5,5,3,5.0,6.2,3.4,1.4,0.26399999999999996,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.05,0.28,0.94,12,82.26,12,82.26,0,0.0,2.67,0.0,0.11521,0.027875,0.002742
0,29,61000.0,3115,3,2,1,3,3,2,2,10.0,6.666666666666667,5.0,1.6666666666666667,0.31666666666666665,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.475,0.0,0.0,12,155.84,10,110.31,2,45.53,3.33,3.67,0.218263,0.050029,0.002555
1,58,81000.0,2744,5,4,1,5,5,5,2,7.0,6.2,5.4,2.0,0.2,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,55.07,3,55.07,0,0.0,2.67,0.0,0.077129,0.020069,0.00068
1,72,75000.0,2891,6,4,0,5,6,5,4,10.333333333333334,7.666666666666667,4.5,0.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,82000.0,3520,4,2,1,3,4,4,2,8.75,6.5,6.75,0.5,0.215,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86,0.0,7,178.66,6,144.92,1,33.74,3.67,5.0,0.250224,0.050756,0.002179
1,66,69000.0,2749,5,3,3,5,5,4,3,10.8,8.2,3.0,1.6,0.542,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.815,0.0,12,796.02,12,796.02,0,0.0,3.0,0.0,1.114874,0.289567,0.011537
0,37,47000.0,2644,6,5,3,5,6,5,4,10.666666666666666,7.166666666666667,5.5,3.0,0.34,2.0,3.0,0.0,2.0,2.0,0.0,1.0,1.5,0.0,0.55,1.17,0.0,9,83.79,8,75.72,1,8.07,3.0,4.0,0.117353,0.031691,0.001783
0,44,87000.0,3017,5,5,4,5,5,5,4,8.4,6.8,4.4,3.4,0.594,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.4,2.57,0.0,12,260.89,11,232.11,1,28.78,4.0,3.0,0.365392,0.086473,0.002999
1,65,68000.0,2671,4,3,0,3,4,4,3,7.5,5.0,5.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15.1,3,9.43,3,5.67,3.67,2.0,0.021148,0.005653,0.000222
0,63,96000.0,2937,3,1,1,3,3,3,1,1.6666666666666667,4.333333333333333,1.6666666666666667,1.6666666666666667,0.31666666666666665,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,4,90.24,4,90.24,0,0.0,4.33,0.0,0.126387,0.030725,0.00094
0,79,66000.0,4008,4,4,2,3,4,4,3,5.5,6.75,2.5,1.25,0.4775,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.91,0.0,10,206.29,9,177.63,1,28.66,2.67,4.67,0.288922,0.05147,0.003126
1,53,44000.0,2783,4,2,1,4,4,4,1,4.25,6.25,3.25,0.75,0.0275,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.11,0.0,4,11.19,4,11.19,0,0.0,3.0,0.0,0.015672,0.004021,0.000254
1,52,38000.0,3526,5,3,2,4,5,5,3,5.4,6.4,3.0,1.0,0.178,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.89,0.0,20,44.89,19,43.96,1,0.93,1.0,3.67,0.062871,0.012731,0.001181
0,64,118000.0,3430,5,3,0,5,5,5,2,5.4,5.4,3.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,210.32,8,210.32,0,0.0,3.0,0.0,0.294566,0.061318,0.001782
0,63,64000.0,3131,5,4,2,4,5,5,3,7.4,7.0,3.4,1.0,0.4,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,21,335.36,19,300.47,2,34.89,3.0,3.67,0.469692,0.10711,0.00524
1,18,51000.0,2755,5,5,5,5,5,3,1,9.0,6.6,3.0,3.0,0.788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.98,0.5900000000000001,7,83.97,7,83.97,0,0.0,1.67,0.0,0.117605,0.030479,0.001646
0,66,83000.0,2763,6,5,3,5,6,6,5,4.333333333333333,5.5,2.3333333333333335,1.5,0.25,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,6,123.83,6,123.83,0,0.0,4.0,0.0,0.173431,0.044817,0.001492
1,70,82000.0,3019,6,6,4,5,6,5,3,8.333333333333334,6.333333333333333,4.5,2.5,0.3933333333333333,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.55,0.32,0.94,5,105.3,5,105.3,0,0.0,2.0,0.0,0.147479,0.034879,0.001284
0,66,59000.0,2918,2,1,1,0,2,2,2,10.0,7.0,10.0,5.0,0.41,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.41,0.0,0.0,3,53.95,2,34.06,1,19.89,3.67,3.0,0.07556,0.018489,0.000914
0,42,98000.0,3392,4,4,4,4,4,3,2,11.75,8.5,3.0,3.0,0.72,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.8800000000000003,0.0,10,277.58,10,277.58,0,0.0,3.33,0.0,0.388768,0.081834,0.002832
0,75,68000.0,2640,5,4,0,5,5,5,4,8.4,6.8,6.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,41.66,0,0.0,2,41.66,0.0,3.67,0.058347,0.01578,0.000613
1,20,47000.0,2850,3,1,0,3,3,3,0,8.333333333333334,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,34.74,4,34.74,0,0.0,4.0,0.0,0.048655,0.012189,0.000739
0,19,55000.0,3033,5,4,2,4,5,5,4,6.0,6.2,4.4,1.4,0.244,2.0,1.0,1.0,2.0,1.0,0.0,0.5,1.0,0.0,0.3,0.62,0.0,25,83.95,24,82.21,1,1.74,3.0,1.33,0.117577,0.027679,0.001526
